sepal_length,sepal_width,petal_length,petal_width,species
5.1,3.5,1.4,0.2,setosa
4.9,3,1.4,0.2,setosa
4.7,3.2,1.3,0.2,setosa
4.6,3.1,1.5,0.2,setosa
5,3.6,1.4,0.2,setosa
5.4,3.9,1.7,0.4,setosa
4.6,3.4,1.4,0.3,setosa
5,3.4,1.5,0.2,setosa
4.4,2.9,1.4,0.2,setosa
4.9,3.1,1.5,0.1,setosa
5.4,3.7,1.5,0.2,setosa
4.8,3.4,1.6,0.2,setosa
4.8,3,1.4,0.1,setosa
4.3,3,1.1,0.1,setosa
5.8,4,1.2,0.2,setosa
5.7,4.4,1.5,0.4,setosa
5.4,3.9,1.3,0.4,setosa
5.1,3.5,1.4,0.3,setosa
5.7,3.8,1.7,0.3,setosa
5.1,3.8,1.5,0.3,setosa
5.4,3.4,1.7,0.2,setosa
5.1,3.7,1.5,0.4,setosa
4.6,3.6,1,0.2,setosa
5.1,3.3,1.7,0.5,setosa
4.8,3.4,1.9,0.2,setosa
5,3,1.6,0.2,setosa
5,3.4,1.6,0.4,setosa
5.2,3.5,1.5,0.2,setosa
5.2,3.4,1.4,0.2,setosa
4.7,3.2,1.6,0.2,setosa
4.8,3.1,1.6,0.2,setosa
5.4,3.4,1.5,0.4,setosa
5.2,4.1,1.5,0.1,setosa
5.5,4.2,1.4,0.2,setosa
4.9,3.1,1.5,0.1,setosa
5,3.2,1.2,0.2,setosa
5.5,3.5,1.3,0.2,setosa
4.9,3.1,1.5,0.1,setosa
4.4,3,1.3,0.2,setosa
5.1,3.4,1.5,0.2,setosa
5,3.5,1.3,0.3,setosa
4.5,2.3,1.3,0.3,setosa
4.4,3.2,1.3,0.2,setosa
5,3.5,1.6,0.6,setosa
5.1,3.8,1.9,0.4,setosa
4.8,3,1.4,0.3,setosa
5.1,3.8,1.6,0.2,setosa
4.6,3.2,1.4,0.2,setosa
5.3,3.7,1.5,0.2,setosa
5,3.3,1.4,0.2,setosa
7,3.2,4.7,1.4,versicolor
6.4,3.2,4.5,1.5,versicolor
6.9,3.1,4.9,1.5,versicolor
5.5,2.3,4,1.3,versicolor
6.5,2.8,4.6,1.5,versicolor
5.7,2.8,4.5,1.3,versicolor
6.3,3.3,4.7,1.6,versicolor
4.9,2.4,3.3,1,versicolor
6.6,2.9,4.6,1.3,versicolor
5.2,2.7,3.9,1.4,versicolor
5,2,3.5,1,versicolor
5.9,3,4.2,1.5,versicolor
6,2.2,4,1,versicolor
6.1,2.9,4.7,1.4,versicolor
5.6,2.9,3.6,1.3,versicolor
6.7,3.1,4.4,1.4,versicolor
5.6,3,4.5,1.5,versicolor
5.8,2.7,4.1,1,versicolor
6.2,2.2,4.5,1.5,versicolor
5.6,2.5,3.9,1.1,versicolor
5.9,3.2,4.8,1.8,versicolor
6.1,2.8,4,1.3,versicolor
6.3,2.5,4.9,1.5,versicolor
6.1,2.8,4.7,1.2,versicolor
6.4,2.9,4.3,1.3,versicolor
6.6,3,4.4,1.4,versicolor
6.8,2.8,4.8,1.4,versicolor
6.7,3,5,1.7,versicolor
6,2.9,4.5,1.5,versicolor
5.7,2.6,3.5,1,versicolor
5.5,2.4,3.8,1.1,versicolor
5.5,2.4,3.7,1,versicolor
5.8,2.7,3.9,1.2,versicolor
6,2.7,5.1,1.6,versicolor
5.4,3,4.5,1.5,versicolor
6,3.4,4.5,1.6,versicolor
6.7,3.1,4.7,1.5,versicolor
6.3,2.3,4.4,1.3,versicolor
5.6,3,4.1,1.3,versicolor
5.5,2.5,4,1.3,versicolor
5.5,2.6,4.4,1.2,versicolor
6.1,3,4.6,1.4,versicolor
5.8,2.6,4,1.2,versicolor
5,2.3,3.3,1,versicolor
5.6,2.7,4.2,1.3,versicolor
5.7,3,4.2,1.2,versicolor
5.7,2.9,4.2,1.3,versicolor
6.2,2.9,4.3,1.3,versicolor
5.1,2.5,3,1.1,versicolor
5.7,2.8,4.1,1.3,versicolor
6.3,3.3,6,2.5,virginica
5.8,2.7,5.1,1.9,virginica
7.1,3,5.9,2.1,virginica
6.3,2.9,5.6,1.8,virginica
6.5,3,5.8,2.2,virginica
7.6,3,6.6,2.1,virginica
4.9,2.5,4.5,1.7,virginica
7.3,2.9,6.3,1.8,virginica
6.7,2.5,5.8,1.8,virginica
7.2,3.6,6.1,2.5,virginica
6.5,3.2,5.1,2,virginica
6.4,2.7,5.3,1.9,virginica
6.8,3,5.5,2.1,virginica
5.7,2.5,5,2,virginica
5.8,2.8,5.1,2.4,virginica
6.4,3.2,5.3,2.3,virginica
6.5,3,5.5,1.8,virginica
7.7,3.8,6.7,2.2,virginica
7.7,2.6,6.9,2.3,virginica
6,2.2,5,1.5,virginica
6.9,3.2,5.7,2.3,virginica
5.6,2.8,4.9,2,virginica
7.7,2.8,6.7,2,virginica
6.3,2.7,4.9,1.8,virginica
6.7,3.3,5.7,2.1,virginica
7.2,3.2,6,1.8,virginica
6.2,2.8,4.8,1.8,virginica
6.1,3,4.9,1.8,virginica
6.4,2.8,5.6,2.1,virginica
7.2,3,5.8,1.6,virginica
7.4,2.8,6.1,1.9,virginica
7.9,3.8,6.4,2,virginica
6.4,2.8,5.6,2.2,virginica
6.3,2.8,5.1,1.5,virginica
6.1,2.6,5.6,1.4,virginica
7.7,3,6.1,2.3,virginica
6.3,3.4,5.6,2.4,virginica
6.4,3.1,5.5,1.8,virginica
6,3,4.8,1.8,virginica
6.9,3.1,5.4,2.1,virginica
6.7,3.1,5.6,2.4,virginica
6.9,3.1,5.1,2.3,virginica
5.8,2.7,5.1,1.9,virginica
6.8,3.2,5.9,2.3,virginica
6.7,3.3,5.7,2.5,virginica
6.7,3,5.2,2.3,virginica
6.3,2.5,5,1.9,virginica
6.5,3,5.2,2,virginica
6.2,3.4,5.4,2.3,virginica
5.9,3,5.1,1.8,virginica
5.209680154,3.609132755,1.204410382,0.3675168176,setosa
5.142184422,2.981596198,1.809758914,0.1095658167,setosa
4.592907831,3.366756609,1.589034137,0.2723725576,setosa
4.767962171,3.305336115,1.502844389,-0.0682055378,setosa
4.987140204,3.375415565,1.498551329,0.0887991186,setosa
5.516435871,4.066323382,1.801479256,0.107998253,setosa
4.704570373,3.250187941,1.283159905,0.3140921164,setosa
5.358358087,3.29924671,1.209584024,0.2091442622,setosa
4.496967763,3.385239321,1.599559231,0.08097513472,setosa
5.093284783,3.20696128,1.504556872,0.3879052233,setosa
4.992372605,3.76089314,1.742145508,-0.1557085615,setosa
4.34053624,3.115115927,2.047025525,0.3089128182,setosa
4.922413996,3.3099125,1.613554241,0.4732584317,setosa
4.085937842,3.279810782,1.233835511,0.1328874273,setosa
5.858424993,4.350930813,1.019676802,0.2890346239,setosa
5.305424462,4.599375161,1.843769556,0.2346605657,setosa
5.026420722,3.950121322,1.356648222,0.3757745778,setosa
5.184164637,4.09910482,1.57053678,0.3710745841,setosa
5.38800777,3.839665131,1.790496993,0.3382353446,setosa
5.197285682,3.702372651,1.578317699,0.5146306075,setosa
5.307745194,3.236417698,1.538273681,-0.003188398475,setosa
5.466564298,3.80409,1.463450004,0.2139883692,setosa
4.832818468,3.80265168,0.7472014328,0.1544266082,setosa
4.928061023,3.117821655,1.597864133,0.6146603356,setosa
4.76551932,3.479234452,1.999352231,0.2543935672,setosa
4.884747116,3.218296608,1.617934779,0.2642828665,setosa
4.823666085,3.421826749,1.469261056,0.1797443593,setosa
5.254687889,3.779709649,1.667006129,0.2371499979,setosa
5.17270937,3.593154835,1.456528214,0.1132366064,setosa
4.878876733,3.261461906,1.564089422,0.3694685651,setosa
4.762627515,3.500341916,1.459147556,0.3157761936,setosa
5.522505213,3.716470686,1.310537572,0.5974538229,setosa
5.074635031,3.958197735,1.509078334,-0.3713441858,setosa
5.78764122,3.840666378,1.04835155,0.6630700795,setosa
4.81853507,3.092117984,1.491938018,-0.3069098706,setosa
5.208317153,3.212214563,1.224379552,0.2542281134,setosa
5.391405423,3.507532276,1.092220027,-0.02196826417,setosa
4.679881933,2.988059604,1.485876014,0.3194210622,setosa
4.458610426,2.920158433,1.16408154,0.353164034,setosa
5.266197483,3.626352186,1.271636469,0.6401274053,setosa
5.087093428,3.630146489,1.160499338,0.3479277033,setosa
4.966682329,2.161251886,1.214955138,0.4521187451,setosa
4.549685444,3.429477473,1.186052622,-0.01230169632,setosa
5.1045694,3.087372168,1.420741186,0.4548996989,setosa
5.093495008,3.74392367,1.544687227,0.2265187266,setosa
4.958496772,3.003176846,1.749481379,0.2512426219,setosa
5.402897236,3.833816754,1.431658727,-0.1144747968,setosa
4.582120781,3.440580341,1.2709672,0.2351612075,setosa
5.002255955,3.862760719,1.226911858,-0.3655694138,setosa
4.939661412,3.457838761,0.9931626381,0.2740458026,setosa
6.776776963,3.348528686,4.997377991,1.506862098,versicolor
6.447004582,3.509371657,4.536944862,1.466836959,versicolor
6.687706835,2.975865885,4.718857457,1.287096242,versicolor
5.42150487,2.233173644,3.876841541,1.358645314,versicolor
6.268291983,2.661823389,4.552843081,1.607711129,versicolor
6.130621848,2.725431367,4.609235708,1.179255254,versicolor
6.146288445,3.115929605,4.349242594,1.944129263,versicolor
5.023616869,2.237410053,2.785037652,1.049075324,versicolor
6.71431612,2.882038574,4.899265755,1.502946892,versicolor
5.103936651,2.473683006,3.861250017,1.249273803,versicolor
5.067471248,2.48963007,3.922111681,0.9747299548,versicolor
6.094214489,3.193945242,4.399447584,1.340255098,versicolor
6.302857556,2.54432186,4.340089469,1.121636027,versicolor
5.944084741,2.767272892,5.127010171,1.41174097,versicolor
5.493480831,2.849852794,3.788637456,1.58810163,versicolor
6.328512979,3.447964532,4.091857801,1.488539007,versicolor
5.640023193,3.033953933,4.245406324,1.687960894,versicolor
5.679605025,2.718391403,3.712890086,0.9731794323,versicolor
6.029203583,2.203444555,4.67399856,1.636556555,versicolor
5.597493787,2.54676619,3.883451591,0.9690319718,versicolor
5.514139383,2.836697141,4.785198324,1.91147199,versicolor
6.15161092,3.008063687,3.65295925,1.423365316,versicolor
6.283745038,2.323720479,5.018257823,1.845016513,versicolor
6.124975461,2.645625484,4.57534384,1.174540806,versicolor
6.503592526,3.068544873,4.409051224,1.191577113,versicolor
6.55070673,2.842055131,4.403330206,1.437725279,versicolor
6.916831177,2.909549291,4.646624404,1.381637904,versicolor
6.647220678,2.988914429,4.89537733,1.783439778,versicolor
5.978163335,2.940611637,4.319384056,1.506440579,versicolor
6.064059864,2.942721364,3.547719961,0.9770776355,versicolor
5.580735547,2.357465055,3.703432701,1.19478794,versicolor
5.6280698,2.181657349,3.604251125,0.8958520836,versicolor
5.842619098,2.335178504,3.728197718,1.041927391,versicolor
6.062722919,2.577065217,5.068868683,1.720466112,versicolor
4.981539506,2.878411731,4.557679454,1.775979468,versicolor
5.891560027,3.45932663,4.587697882,1.871573683,versicolor
6.577091975,3.460203212,4.905834337,1.44785332,versicolor
6.213465354,2.045091635,4.348022986,1.499444961,versicolor
5.413254913,2.998642893,4.206555903,1.273365061,versicolor
5.702161921,2.113266916,4.124590314,1.017194002,versicolor
5.532616959,2.711897077,4.562294561,1.138370233,versicolor
6.087739913,3.018276379,4.457179984,1.439261021,versicolor
5.811126612,2.448592509,3.791534347,1.001452549,versicolor
5.064163451,2.889636233,3.386296481,1.240668104,versicolor
5.369411709,2.668398832,4.378195661,1.651623447,versicolor
5.97531901,2.984633339,4.114155969,1.056300583,versicolor
5.715855581,3.025706074,3.971551092,0.9795304581,versicolor
6.179386569,3.192439771,4.385764991,1.378726659,versicolor
5.082228128,2.416599202,2.922347403,0.9720468476,versicolor
5.356737176,3.095701319,4.370004174,1.382578556,versicolor
6.599148283,3.516307465,5.988350234,2.267567679,virginica
5.8407569,2.919367115,4.967782461,1.781348055,virginica
7.189789252,3.035501641,6.029758959,2.137590479,virginica
5.929261971,2.886454842,5.589073184,2.051390348,virginica
6.674041369,2.809548631,5.834356898,2.446040874,virginica
7.268497385,2.965872765,6.691306784,2.207078264,virginica
4.890404521,2.620953681,4.714818321,1.24643164,virginica
7.180060439,3.16175605,6.306528392,1.779479054,virginica
6.581802355,2.693994702,6.302255062,2.18214339,virginica
7.010653907,3.838565128,6.05618495,2.163451633,virginica
6.524995715,3.130870358,5.189171892,2.074839476,virginica
6.262348362,2.510981066,5.601485312,1.853245704,virginica
6.567898118,3.093158218,5.546958859,2.044455415,virginica
5.677083349,2.80661538,5.093509973,2.035454389,virginica
5.711310218,3.109284519,4.846824122,2.14229966,virginica
6.973581217,2.996068893,5.434856466,2.144482776,virginica
6.346085248,2.993056568,5.21807625,1.70793324,virginica
7.700528093,3.614242344,6.87010442,2.078834458,virginica
7.735190847,2.714732924,6.619612078,2.233972694,virginica
5.637017113,2.332850353,4.968218818,1.312564612,virginica
6.99160506,3.385246198,5.879521916,2.531526168,virginica
5.461506008,2.815597512,4.641797893,2.030127493,virginica
7.412918578,2.99493847,6.647247398,1.852866065,virginica
6.066536365,2.447322321,4.926979313,1.855388591,virginica
6.800919199,3.528798637,5.577522907,2.181341745,virginica
6.905095767,3.625013629,5.635429296,1.984047238,virginica
6.00202207,2.515571121,4.806574412,1.622066291,virginica
6.2374516,2.984283548,5.008697905,1.816651295,virginica
6.580448232,2.61048192,5.789700881,2.049518097,virginica
7.202920845,3.134392966,5.908497309,1.767624392,virginica
7.746091037,2.842457634,6.057850575,1.924593429,virginica
8.144762509,3.680486918,6.174980414,1.861794506,virginica
6.717402893,2.600373956,5.727884499,2.619143624,virginica
6.1658493,3.09209643,5.048469331,1.627305954,virginica
6.102200328,2.347437579,5.454532388,1.421505327,virginica
7.733231435,2.795545065,6.202511235,2.541486875,virginica
6.335614225,3.323026449,5.894630276,2.376186862,virginica
6.245485951,3.214753678,5.572701023,1.655112667,virginica
6.234569617,2.964244127,4.436058607,2.026853085,virginica
7.001762984,3.002697659,5.088197118,2.363335466,virginica
6.778696654,2.698090081,5.396353899,2.553295299,virginica
6.893913547,3.389650168,5.009178091,2.389864641,virginica
5.767867187,2.705646006,4.852504672,2.040543238,virginica
6.452305153,3.279870986,5.895300911,2.420569746,virginica
6.886518931,3.648857922,5.931820842,2.262817037,virginica
6.738367337,2.884846538,5.113566611,2.172213642,virginica
5.995561878,2.317479005,5.028524403,2.238683211,virginica
6.190019253,2.776090911,5.122435539,1.808802152,virginica
5.930308697,3.331644713,5.503341301,2.452232854,virginica
5.798988968,2.718771888,5.144298776,2.092314705,virginica
5.1,2.5,3,1.1,versicolor
5.7,2.8,4.1,1.3,versicolor
6.3,3.3,6,2.5,virginica
5.8,2.7,5.1,1.9,virginica
7.1,3,5.9,2.1,virginica
6.3,2.9,5.6,1.8,virginica
6.5,3,5.8,2.2,virginica
7.6,3,6.6,2.1,virginica
4.9,2.5,4.5,1.7,virginica
7.3,2.9,6.3,1.8,virginica
6.7,2.5,5.8,1.8,virginica
7.2,3.6,6.1,2.5,virginica
6.5,3.2,5.1,2,virginica
6.4,2.7,5.3,1.9,virginica
6.8,3,5.5,2.1,virginica
5.7,2.5,5,2,virginica
5.8,2.8,5.1,2.4,virginica
6.4,3.2,5.3,2.3,virginica
6.5,3,5.5,1.8,virginica
7.7,3.8,6.7,2.2,virginica
7.7,2.6,6.9,2.3,virginica
6,2.2,5,1.5,virginica
6.9,3.2,5.7,2.3,virginica
5.6,2.8,4.9,2,virginica
7.7,2.8,6.7,2,virginica
6.3,2.7,4.9,1.8,virginica
6.7,3.3,5.7,2.1,virginica
7.2,3.2,6,1.8,virginica
6.2,2.8,4.8,1.8,virginica
6.1,3,4.9,1.8,virginica
6.4,2.8,5.6,2.1,virginica
7.2,3,5.8,1.6,virginica
7.4,2.8,6.1,1.9,virginica
7.9,3.8,6.4,2,virginica
6.4,2.8,5.6,2.2,virginica
6.3,2.8,5.1,1.5,virginica
6.1,2.6,5.6,1.4,virginica
7.7,3,6.1,2.3,virginica
6.3,3.4,5.6,2.4,virginica
6.4,3.1,5.5,1.8,virginica
6,3,4.8,1.8,virginica
6.9,3.1,5.4,2.1,virginica
6.7,3.1,5.6,2.4,virginica
6.9,3.1,5.1,2.3,virginica
5.8,2.7,5.1,1.9,virginica
6.8,3.2,5.9,2.3,virginica
6.7,3.3,5.7,2.5,virginica
6.7,3,5.2,2.3,virginica
6.3,2.5,5,1.9,virginica
6.5,3,5.2,2,virginica
6.2,3.4,5.4,2.3,virginica
5.9,3,5.1,1.8,virginica
5.209680154,3.609132755,1.204410382,0.3675168176,setosa
5.142184422,2.981596198,1.809758914,0.1095658167,setosa
4.592907831,3.366756609,1.589034137,0.2723725576,setosa
4.767962171,3.305336115,1.502844389,-0.0682055378,setosa
4.987140204,3.375415565,1.498551329,0.0887991186,setosa
5.516435871,4.066323382,1.801479256,0.107998253,setosa
4.704570373,3.250187941,1.283159905,0.3140921164,setosa
5.358358087,3.29924671,1.209584024,0.2091442622,setosa
4.496967763,3.385239321,1.599559231,0.08097513472,setosa
5.093284783,3.20696128,1.504556872,0.3879052233,setosa
4.992372605,3.76089314,1.742145508,-0.1557085615,setosa
4.34053624,3.115115927,2.047025525,0.3089128182,setosa
4.922413996,3.3099125,1.613554241,0.4732584317,setosa
4.085937842,3.279810782,1.233835511,0.1328874273,setosa
5.858424993,4.350930813,1.019676802,0.2890346239,setosa
5.305424462,4.599375161,1.843769556,0.2346605657,setosa
5.026420722,3.950121322,1.356648222,0.3757745778,setosa
5.184164637,4.09910482,1.57053678,0.3710745841,setosa
5.38800777,3.839665131,1.790496993,0.3382353446,setosa
5.197285682,3.702372651,1.578317699,0.5146306075,setosa
5.307745194,3.236417698,1.538273681,-0.003188398475,setosa
5.466564298,3.80409,1.463450004,0.2139883692,setosa
4.832818468,3.80265168,0.7472014328,0.1544266082,setosa
4.928061023,3.117821655,1.597864133,0.6146603356,setosa
4.76551932,3.479234452,1.999352231,0.2543935672,setosa
4.884747116,3.218296608,1.617934779,0.2642828665,setosa
4.823666085,3.421826749,1.469261056,0.1797443593,setosa
5.254687889,3.779709649,1.667006129,0.2371499979,setosa
5.17270937,3.593154835,1.456528214,0.1132366064,setosa
4.878876733,3.261461906,1.564089422,0.3694685651,setosa
4.762627515,3.500341916,1.459147556,0.3157761936,setosa
5.522505213,3.716470686,1.310537572,0.5974538229,setosa
5.074635031,3.958197735,1.509078334,-0.3713441858,setosa
5.78764122,3.840666378,1.04835155,0.6630700795,setosa
4.81853507,3.092117984,1.491938018,-0.3069098706,setosa
5.208317153,3.212214563,1.224379552,0.2542281134,setosa
5.391405423,3.507532276,1.092220027,-0.02196826417,setosa
4.679881933,2.988059604,1.485876014,0.3194210622,setosa
4.458610426,2.920158433,1.16408154,0.353164034,setosa
5.266197483,3.626352186,1.271636469,0.6401274053,setosa
5.087093428,3.630146489,1.160499338,0.3479277033,setosa
4.966682329,2.161251886,1.214955138,0.4521187451,setosa
4.549685444,3.429477473,1.186052622,-0.01230169632,setosa
5.1045694,3.087372168,1.420741186,0.4548996989,setosa
5.093495008,3.74392367,1.544687227,0.2265187266,setosa
4.958496772,3.003176846,1.749481379,0.2512426219,setosa
5.402897236,3.833816754,1.431658727,-0.1144747968,setosa
4.582120781,3.440580341,1.2709672,0.2351612075,setosa
5.002255955,3.862760719,1.226911858,-0.3655694138,setosa
4.939661412,3.457838761,0.9931626381,0.2740458026,setosa